common_name,scientific_name,taxon_id,ensembl_assembly,accession,genebuild_method,variation_database,regulation_database,short_name,short_name
abingdon island giant tortoise,Chelonoidis abingdonii,106734,ASM359739v1,GCA_003597395.1,Full genebuild,-,-,cabingdonii,cabingdonii
african ostrich,Struthio camelus australis,441894,ASM69896v1,GCA_000698965.1,Full genebuild,-,-,saustralis,saustralis
agassiz's desert tortoise,Gopherus agassizii,38772,ASM289641v1,GCA_002896415.1,Full genebuild,-,-,gagassizii,gagassizii
algerian mouse,Mus spretus,10096,SPRET_EiJ_v1,GCA_001624865.1,External annotation import,-,Y,mspretus,mspretus
alpaca,Vicugna pacos,30538,vicPac1,-,Projection build,-,-,vpacos,vpacos
alpine marmot,Marmota marmota marmota,9994,marMar2.1,GCA_001458135.1,Full genebuild,-,-,mmarmota,mmarmota
amazon molly,Poecilia formosa,48698,Poecilia_formosa-5.1.2,GCA_000485575.1,Full genebuild,-,-,pformosa,pformosa
american beaver,Castor canadensis,51338,C.can_genome_v1.0,GCA_001984765.1,Full genebuild,-,-,ccanadensis,ccanadensis
american bison,Bison bison bison,43346,Bison_UMD1.0,GCA_000754665.1,Full genebuild,-,-,bbison,bbison
american black bear,Ursus americanus,9643,ASM334442v1,GCA_003344425.1,Full genebuild,-,-,uamericanus,uamericanus
american mink,Neovison vison,452646,NNQGG.v01,GCA_900108605.1,Full genebuild,Y,-,nvison,nvison
angola colobus,Colobus angolensis palliatus,336983,Cang.pa_1.0,GCA_000951035.1,Full genebuild,-,Y,cpalliatus,cpalliatus
arabian camel,Camelus dromedarius,9838,CamDro2,GCA_000803125.2,Full genebuild,-,-,cdromedarius,cdromedarius
arctic ground squirrel,Urocitellus parryii,9999,ASM342692v1,GCA_003426925.1,Full genebuild,-,-,uparryii,uparryii
argentine black and white tegu,Salvator merianae,96440,HLtupMer3,GCA_003586115.1,Full genebuild,-,-,smerianae,smerianae
armadillo,Dasypus novemcinctus,9361,Dasnov3.0,GCA_000208655.2,Mixed strategy build,-,-,dnovemcinctus,dnovemcinctus
asian bonytongue,Scleropages formosus,113540,fSclFor1.1,GCA_900964775.1,Full genebuild,-,-,sformosus,sformosus
asiatic black bear,Ursus thibetanus thibetanus,441215,ASM966005v1,GCA_009660055.1,Full genebuild,-,-,uthibetanus,uthibetanus
atlantic cod,Gadus morhua,8049,gadMor3.0,GCA_902167405.1,Full genebuild,-,-,gmorhua,gmorhua
atlantic herring,Clupea harengus,7950,Ch_v2.0.2,GCA_900700415.1,Full genebuild,-,-,charengus,charengus
atlantic salmon,Salmo salar,8030,ICSASG_v2,GCA_000233375.4,Full genebuild,Y,-,ssalar,ssalar
australian saltwater crocodile,Crocodylus porosus,8502,CroPor_comp1,GCA_001723895.1,Full genebuild,-,-,cporosus,cporosus
ballan wrasse,Labrus bergylta,56723,BallGen_V1,GCA_900080235.1,Full genebuild,-,-,lbergylta,lbergylta
barramundi perch,Lates calcarifer,8187,ASB_HGAPassembly_v1,GCA_900066035.1,Full genebuild,-,-,lcalcarifer,lcalcarifer
beluga whale,Delphinapterus leucas,9749,ASM228892v3,GCA_002288925.3,Full genebuild,-,-,dleucas,dleucas
bengalese finch,Lonchura striata domestica,299123,LonStrDom1,GCA_002197715.1,Full genebuild,-,-,ldomestica,ldomestica
bicolor damselfish,Stegastes partitus,144197,Stegastes_partitus-1.0.2,GCA_000690725.1,Full genebuild,-,-,spartitus,spartitus
black snub-nosed monkey,Rhinopithecus bieti,61621,ASM169854v1,GCA_001698545.1,Full genebuild,-,Y,rbieti,rbieti
blind barbel,Sinocyclocheilus anshuiensis,1608454,SAMN03320099.WGS_v1.1,GCA_001515605.1,Full genebuild,-,-,sanshuiensis,sanshuiensis
blue tilapia,Oreochromis aureus,47969,ASM587006v1,GCA_005870065.1,Full genebuild,-,-,oaureus,oaureus
blue tit,Cyanistes caeruleus,156563,cyaCae2,GCA_002901205.1,Full genebuild,-,-,ccaeruleus,ccaeruleus
blue whale,Balaenoptera musculus,9771,mBalMus1.v2,GCA_009873245.2,Full genebuild,-,-,bmusculus,bmusculus
blue-crowned manakin,Lepidothrix coronata,321398,Lepidothrix_coronata-1.0,GCA_001604755.1,Full genebuild,-,-,lcoronata,lcoronata
blue-ringed sea krait,Laticauda laticaudata,8630,latLat_1.0,GCA_004320025.1,Full genebuild,-,-,llaticaudata,llaticaudata
blunt-snouted clingfish,Gouania willdenowi,441366,fGouWil2.1,GCA_900634775.1,Full genebuild,-,-,gwilldenowi,gwilldenowi
bolivian squirrel monkey,Saimiri boliviensis boliviensis,39432,SaiBol1.0,GCA_000235385.1,Full genebuild,-,Y,sboliviensis,sboliviensis
bonobo,Pan paniscus,9597,panpan1.1,GCA_000258655.2,Full genebuild,-,Y,ppaniscus,ppaniscus
brazilian guinea pig,Cavia aperea,37548,CavAp1.0,GCA_000688575.1,Full genebuild,-,-,caperea,caperea
brown trout,Salmo trutta,8032,fSalTru1.1,GCA_901001165.1,Full genebuild,-,-,strutta,strutta
budgerigar,Melopsittacus undulatus,13146,Melopsittacus_undulatus_6.3,GCA_000238935.1,Full genebuild,-,-,mundulatus,mundulatus
burrowing owl,Athene cunicularia,194338,athCun1,GCA_003259725.1,Full genebuild,-,-,acunicularia,acunicularia
burton's mouthbrooder,Haplochromis burtoni,8153,AstBur1.0,GCA_000239415.1,Full genebuild,-,-,hburtoni,hburtoni
bushbaby,Otolemur garnettii,30611,OtoGar3,GCA_000181295.3,Full genebuild,-,-,ogarnettii,ogarnettii
c.intestinalis,Ciona intestinalis,7719,KH,GCA_000224145.1,Full genebuild,-,Y,cintestinalis,cintestinalis
c.savignyi,Ciona savignyi,51511,CSAV 2.0,-,Full genebuild,-,-,csavignyi,csavignyi
c. elegans,Caenorhabditis elegans,6239,WBcel235,GCA_000002985.3,Import,-,Y,celegans,celegans
california sea lion,Zalophus californianus,9704,mZalCal1.pri,GCA_009762305.1,Full genebuild,-,-,zcalifornianus,zcalifornianus
canada lynx,Lynx canadensis,61383,mLynCan4_v1.p,GCA_007474595.1,Full genebuild,-,-,lcanadensis,lcanadensis
capuchin,Cebus capucinus imitator,2715852,Cebus_imitator-1.0,GCA_001604975.1,Full genebuild,-,Y,cimitator,cimitator
cat,Felis catus,9685,Felis_catus_9.0,GCA_000181335.4,Full genebuild,Y,Y,fcatus,fcatus
central bearded dragon,Pogona vitticeps,103695,pvi1.1,GCA_900067755.1,Full genebuild,-,-,pvitticeps,pvitticeps
chacoan peccary,Catagonus wagneri,51154,CatWag_v2_BIUU_UCD,GCA_004024745.2,Full genebuild,-,-,cwagneri,cwagneri
channel bull blenny,Cottoperca gobio,56716,fCotGob3.1,GCA_900634415.1,Full genebuild,-,-,cgobio,cgobio
channel catfish,Ictalurus punctatus,7998,IpCoco_1.2,GCA_001660625.1,Full genebuild,-,Y,ipunctatus,ipunctatus
chicken,Gallus gallus,9031,GRCg6a,GCA_000002315.5,Full genebuild,Y,Y,ggallus,ggallus
chilean tinamou,Nothoprocta perdicaria,30464,notPer1,GCA_003342845.1,Full genebuild,-,-,nperdicaria,nperdicaria
chimpanzee,Pan troglodytes,9598,Pan_tro_3.0,GCA_000001515.5,Full genebuild,Y,Y,ptroglodytes,ptroglodytes
chinese hamster chok1gs,Cricetulus griseus,10029,CHOK1GS_HDv1,GCA_900186095.1,Full genebuild,-,Y,cgriseus,cgriseus
chinese hamster crigri,Cricetulus griseus,10029,CriGri_1.0,GCA_000223135.1,Full genebuild,-,Y,cgriseus,cgriseus
chinese hamster picr,Cricetulus griseus,10029,CriGri-PICR,GCA_003668045.1,Full genebuild,-,Y,cgriseus,cgriseus
chinese medaka,Oryzias sinensis,183150,ASM858656v1,GCA_008586565.1,Full genebuild,-,-,osinensis,osinensis
chinese softshell turtle,Pelodiscus sinensis,13735,PelSin_1.0,GCA_000230535.1,Mixed strategy build,-,-,psinensis,psinensis
chinook salmon,Oncorhynchus tshawytscha,74940,Otsh_v1.0,GCA_002872995.1,Full genebuild,-,-,otshawytscha,otshawytscha
climbing perch,Anabas testudineus,64144,fAnaTes1.2,GCA_900324465.2,Full genebuild,-,-,atestudineus,atestudineus
clown anemonefish,Amphiprion ocellaris,80972,AmpOce1.0,GCA_002776465.1,Full genebuild,-,-,aocellaris,aocellaris
coelacanth,Latimeria chalumnae,7897,LatCha1,GCA_000225785.1,Full genebuild,-,-,lchalumnae,lchalumnae
coho salmon,Oncorhynchus kisutch,8019,Okis_V2,GCA_002021735.2,Full genebuild,-,-,okisutch,okisutch
collared flycatcher,Ficedula albicollis,59894,FicAlb1.5,GCA_000247815.2,Full genebuild,-,-,falbicollis,falbicollis
common canary,Serinus canaria,9135,SCA1,GCA_000534875.1,Full genebuild,-,-,scanaria,scanaria
common carp,Cyprinus carpio,7962,common_carp_genome,GCA_000951615.2,Full genebuild,-,-,ccarpio,ccarpio
common carp german mirror,Cyprinus carpio,7962,German_Mirror_carp_1.0,GCA_004011555.1,Full genebuild,-,-,ccarpio,ccarpio
common carp hebao red,Cyprinus carpio,7962,Hebao_red_carp_1.0,GCA_004011595.1,Full genebuild,-,-,ccarpio,ccarpio
common carp huanghe,Cyprinus carpio,7962,Hunaghe_carp_2.0,GCA_004011575.1,Full genebuild,-,-,ccarpio,ccarpio
common kestrel,Falco tinnunculus,100819,FalTin1.0,GCA_010332995.1,Full genebuild,-,-,ftinnunculus,ftinnunculus
common snapping turtle,Chelydra serpentina,8475,Chelydra_serpentina-1.0,GCA_007922165.1,Full genebuild,-,-,cserpentina,cserpentina
common wall lizard,Podarcis muralis,64176,PodMur_1.0,GCA_004329235.1,Full genebuild,-,-,pmuralis,pmuralis
common wombat,Vombatus ursinus,29139,bare-nosed_wombat_genome_assembly,GCA_900497805.2,Full genebuild,-,-,vursinus,vursinus
coquerel's sifaka,Propithecus coquereli,379532,Pcoq_1.0,GCA_000956105.1,Full genebuild,-,Y,pcoquereli,pcoquereli
cow,Bos taurus,9913,ARS-UCD1.2,GCA_002263795.2,Full genebuild,Y,Y,btaurus,btaurus
crab-eating macaque,Macaca fascicularis,9541,Macaca_fascicularis_6.0,GCA_011100615.1,Full genebuild,-,-,mfascicularis,mfascicularis
damara mole rat,Fukomys damarensis,885580,DMR_v1.0,GCA_000743615.1,Full genebuild,-,-,fdamarensis,fdamarensis
dark-eyed junco,Junco hyemalis,40217,ASM382977v1,GCA_003829775.1,Full genebuild,-,-,jhyemalis,jhyemalis
daurian ground squirrel,Spermophilus dauricus,99837,ASM240643v1,GCA_002406435.1,Full genebuild,-,-,sdauricus,sdauricus
degu,Octodon degus,10160,OctDeg1.0,GCA_000260255.1,Full genebuild,-,-,odegus,odegus
denticle herring,Denticeps clupeoides,299321,fDenClu1.1,GCA_900700375.1,Full genebuild,-,-,dclupeoides,dclupeoides
dingo,Canis lupus dingo,286419,ASM325472v1,GCA_003254725.1,Full genebuild,-,-,cdingo,cdingo
dog,Canis lupus familiaris,9615,ROS_Cfam_1.0,GCA_014441545.1,Full genebuild,Y,Y,cfamiliaris,cfamiliaris
dog - basenji,Canis lupus familiaris,9615,Basenji_breed-1.1,GCA_004886185.1,Full genebuild,-,Y,cfamiliaris,cfamiliaris
dog - boxer,Canis lupus familiaris,9615,Dog10K_Boxer_Tasha,GCA_000002285.4,Full genebuild,Y,Y,cfamiliaris,cfamiliaris
dog - great dane,Canis lupus familiaris,9615,UMICH_Zoey_3.1,GCA_005444595.1,Full genebuild,-,Y,cfamiliaris,cfamiliaris
dolphin,Tursiops truncatus,9739,turTru1,-,Projection build,-,-,ttruncatus,ttruncatus
domestic yak,Bos grunniens,30521,LU_Bosgru_v3.0,GCA_005887515.1,Full genebuild,-,-,bgrunniens,bgrunniens
donkey,Equus asinus asinus,83772,ASM303372v1,GCA_003033725.1,Full genebuild,-,-,easinus,easinus
drill,Mandrillus leucophaeus,9568,Mleu.le_1.0,GCA_000951045.1,Full genebuild,-,Y,mleucophaeus,mleucophaeus
d. melanogaster,Drosophila melanogaster,7227,BDGP6.32,GCA_000001215.4,Import,-,Y,dmelanogaster,dmelanogaster
duck,Anas platyrhynchos platyrhynchos,8840,CAU_duck1.0,GCA_002743455.1,Full genebuild,-,Y,aplatyrhynchos,aplatyrhynchos
eastern brown snake,Pseudonaja textilis,8673,EBS10Xv2-PRI,GCA_900518735.1,Full genebuild,-,-,ptextilis,ptextilis
eastern buzzard,Buteo japonicus,224669,ButJap1.0,GCA_010312235.1,Full genebuild,-,-,bjaponicus,bjaponicus
eastern happy,Astatotilapia calliptera,8154,fAstCal1.2,GCA_900246225.3,Full genebuild,-,-,acalliptera,acalliptera
eastern spot-billed duck,Anas zonorhyncha,75864,ASM222487v1,GCA_002224875.1,Full genebuild,-,-,azonorhyncha,azonorhyncha
electric eel,Electrophorus electricus,8005,Ee_SOAP_WITH_SSPACE,GCA_003665695.2,Full genebuild,-,-,eelectricus,eelectricus
elephant,Loxodonta africana,9785,Loxafr3.0,GCA_000001905.1,Full genebuild,-,-,lafricana,lafricana
elephant shark,Callorhinchus milii,7868,Callorhinchus_milii-6.1.3,GCA_000165045.2,Full genebuild,-,-,cmilii,cmilii
emu,Dromaius novaehollandiae,8790,droNov1,GCA_003342905.1,Full genebuild,-,-,dnovaehollandiae,dnovaehollandiae
