display_name,scientific_name,common_name,taxon_id,assembly,accession,release,short_name
rabbit,oryctolagus_cuniculus,rabbit,9986,OryCun2.0,GCA_000003625.1,106,ocuniculus
vaquita,phocoena_sinus,vaquita,42100,mPhoSin1.pri,GCA_008692025.1,106,psinus
american mink,neovison_vison,American mink,452646,NNQGG.v01,GCA_900108605.1,106,nvison
bicolor damselfish,stegastes_partitus,bicolor damselfish,144197,Stegastes_partitus-1.0.2,GCA_000690725.1,106,spartitus
bolivian squirrel monkey,saimiri_boliviensis_boliviensis,Bolivian squirrel monkey,39432,SaiBol1.0,GCA_000235385.1,106,sboliviensis
eurasian sparrowhawk,accipiter_nisus,Eurasian sparrowhawk,211598,Accipiter_nisus_ver1.0,GCA_004320145.1,106,anisus
common canary,serinus_canaria,common canary,9135,SCA1,GCA_000534875.1,106,scanaria
angola colobus,colobus_angolensis_palliatus,Angola colobus,336983,Cang.pa_1.0,GCA_000951035.1,106,cpalliatus
pig,sus_scrofa,pig,9823,Sscrofa11.1,GCA_000003025.6,106,sscrofa
pig usmarc,sus_scrofa_usmarc,pig,9823,USMARCv1.0,GCA_002844635.1,106,susmarc
yellow-billed parrot,amazona_collaria,yellow-billed parrot,241587,ASM394721v1,GCA_003947215.1,106,acollaria
coelacanth,latimeria_chalumnae,coelacanth,7897,LatCha1,GCA_000225785.1,106,lchalumnae
nile tilapia,oreochromis_niloticus,Nile tilapia,8128,O_niloticus_UMD_NMBU,GCA_001858045.3,106,oniloticus
mouse c57bl/6nj,mus_musculus_c57bl6nj,mouse,10090,C57BL_6NJ_v1,GCA_001632555.1,106,mc57bl6nj
shrew mouse,mus_pahari,Shrew mouse,10093,PAHARI_EIJ_v1.1,GCA_900095145.2,106,mpahari
chinese hamster crigri,cricetulus_griseus_crigri,Chinese hamster,10029,CriGri_1.0,GCA_000223135.1,106,ccrigri
lyretail cichlid,neolamprologus_brichardi,lyretail cichlid,32507,NeoBri1.0,GCA_000239395.1,106,nbrichardi
upper galilee mountains blind mole rat,nannospalax_galili,Upper Galilee mountains blind mole rat,1026970,S.galili_v1.0,GCA_000622305.1,106,ngalili
tetraodon,tetraodon_nigroviridis,spotted green pufferfish,99883,TETRAODON8,,106,tnigroviridis
dark-eyed junco,junco_hyemalis,dark-eyed junco,40217,ASM382977v1,GCA_003829775.1,106,jhyemalis
muscovy duck (domestic type),cairina_moschata_domestica,muscovy Duck (domestic type),1240228,CaiMos1.0,GCA_009194515.1,106,cdomestica
blue whale,balaenoptera_musculus,Blue whale,9771,mBalMus1.v2,GCA_009873245.2,106,bmusculus
lion,panthera_leo,lion,9689,PanLeo1.0,GCA_008795835.1,106,pleo
guppy,poecilia_reticulata,guppy,8081,Guppy_female_1.0_MT,GCA_000633615.2,106,preticulata
leopard,panthera_pardus,leopard,9691,PanPar1.0,GCA_001857705.1,106,ppardus
degu,octodon_degus,Degu,10160,OctDeg1.0,GCA_000260255.1,106,odegus
small tree finch,camarhynchus_parvulus,small tree finch,87175,STF_HiC,GCA_901933205.1,106,cparvulus
sheep (texel),ovis_aries,sheep,9940,Oar_v3.1,GCA_000298735.1,106,oaries
blunt-snouted clingfish,gouania_willdenowi,blunt-snouted clingfish,441366,fGouWil2.1,GCA_900634775.1,106,gwilldenowi
medium ground-finch,geospiza_fortis,medium ground-finch,48883,GeoFor_1.0,GCA_000277835.1,106,gfortis
california sea lion,zalophus_californianus,california sea lion,9704,mZalCal1.pri,GCA_009762305.1,106,zcalifornianus
reedfish,erpetoichthys_calabaricus,reedfish,27687,fErpCal1.1,GCA_900747795.2,106,ecalabaricus
midas cichlid,amphilophus_citrinellus,Midas cichlid,61819,Midas_v5,GCA_000751415.1,106,acitrinellus
ferret,mustela_putorius_furo,Domestic ferret,9669,MusPutFur1.0,GCA_000215625.1,106,mfuro
blue-crowned manakin,lepidothrix_coronata,blue-crowned manakin,321398,Lepidothrix_coronata-1.0,GCA_001604755.1,106,lcoronata
squirrel,ictidomys_tridecemlineatus,thirteen-lined ground squirrel,43179,SpeTri2.0,GCA_000236235.1,106,itridecemlineatus
little spotted kiwi,apteryx_owenii,little spotted kiwi,8824,aptOwe1,GCA_003342965.1,106,aowenii
orange clownfish,amphiprion_percula,orange clownfish,161767,Nemo_v1,GCA_003047355.1,106,apercula
burton's mouthbrooder,haplochromis_burtoni,Burton's mouthbrooder,8153,AstBur1.0,GCA_000239415.1,106,hburtoni
swamp eel,monopterus_albus,swamp eel,43700,M_albus_1.0,GCA_001952655.1,106,malbus
chinese hamster chok1gs,cricetulus_griseus_chok1gshd,Chinese hamster,10029,CHOK1GS_HDv1,GCA_900186095.1,106,cchok1gshd
japanese medaka hsok,oryzias_latipes_hsok,Japanese medaka HSOK,8090,ASM223469v1,GCA_002234695.1,106,ohsok
sumatran orangutan,pongo_abelii,Sumatran orangutan,9601,Susie_PABv2,GCA_002880775.3,106,pabelii
spiny chromis,acanthochromis_polyacanthus,spiny chromis,80966,ASM210954v1,GCA_002109545.1,106,apolyacanthus
jewelled blenny,salarias_fasciatus,jewelled blenny,181472,fSalaFa1.1,GCA_902148845.1,106,sfasciatus
stickleback,gasterosteus_aculeatus,three-spined stickleback,69293,BROADS1,,106,gaculeatus
macaque,macaca_mulatta,Macaque,9544,Mmul_10,GCA_003339765.3,106,mmulatta
common carp,cyprinus_carpio_carpio,common carp,630221,Cypcar_WagV4.0,GCA_905221575.1,106,ccarpio
sperm whale,physeter_catodon,sperm whale,9755,ASM283717v2,GCA_002837175.2,106,pcatodon
orbiculate cardinalfish,sphaeramia_orbicularis,orbiculate cardinalfish,375764,fSphaOr1.1,GCA_902148855.1,106,sorbicularis
mexican tetra,astyanax_mexicanus,Mexican tetra,7994,Astyanax_mexicanus-2.0,GCA_000372685.2,106,amexicanus
oriental scops-owl,otus_sunia,Oriental scops-owl,257818,OtuSun1.0,GCA_010365825.1,106,osunia
asiatic black bear,ursus_thibetanus_thibetanus,Asiatic black bear,441215,ASM966005v1,GCA_009660055.1,106,uthibetanus
blue tit,cyanistes_caeruleus,blue tit,156563,cyaCae2,GCA_002901205.1,106,ccaeruleus
beluga whale,delphinapterus_leucas,beluga whale,9749,ASM228892v3,GCA_002288925.3,106,dleucas
paramormyrops kingsleyae,paramormyrops_kingsleyae,Paramormyrops kingsleyae,1676925,PKINGS_0.1,GCA_002872115.1,106,pkingsleyae
dog,canis_lupus_familiaris,dog,9615,ROS_Cfam_1.0,GCA_014441545.1,106,cfamiliaris
gibbon,nomascus_leucogenys,Northern white-cheeked gibbon,61853,Nleu_3.0,GCA_000146795.3,106,nleucogenys
pig-tailed macaque,macaca_nemestrina,Pig-tailed macaque,9545,Mnem_1.0,GCA_000956065.1,106,mnemestrina
mouse nzo/hlltj,mus_musculus_nzohlltj,mouse,10090,NZO_HlLtJ_v1,GCA_001624745.1,106,mnzohlltj
arctic ground squirrel,urocitellus_parryii,Arctic ground squirrel,9999,ASM342692v1,GCA_003426925.1,106,uparryii
fugu,takifugu_rubripes,fugu,31033,fTakRub1.2,GCA_901000725.2,106,trubripes
damara mole rat,fukomys_damarensis,Damara mole rat,885580,DMR_v1.0,GCA_000743615.1,106,fdamarensis
meerkat,suricata_suricatta,meerkat,37032,meerkat_22Aug2017_6uvM2_HiC,GCA_006229205.1,106,ssuricatta
c.savignyi,ciona_savignyi,Sea squirt Ciona savignyi,51511,CSAV2.0,,106,csavignyi
african ostrich,struthio_camelus_australis,African ostrich,441894,ASM69896v1,GCA_000698965.1,106,saustralis
greater amberjack,seriola_dumerili,greater amberjack,41447,Sdu_1.0,GCA_002260705.1,106,sdumerili
white-throated sparrow,zonotrichia_albicollis,white-throated sparrow,44394,Zonotrichia_albicollis-1.0.1,GCA_000385455.1,106,zalbicollis
northern spotted owl,strix_occidentalis_caurina,northern spotted owl,311401,Soccid_v01,GCA_002372975.1,106,scaurina
mouse 129s1/svimj,mus_musculus_129s1svimj,mouse,10090,129S1_SvImJ_v1,GCA_001624185.1,106,m129s1svimj
duck,anas_platyrhynchos_platyrhynchos,common mallard,8840,CAU_duck1.0,GCA_002743455.1,106,aplatyrhynchos
golden hamster,mesocricetus_auratus,Golden Hamster,10036,MesAur1.0,GCA_000349665.1,106,mauratus
pink-footed goose,anser_brachyrhynchus,pink-footed goose,132585,ASM259213v1,GCA_002592135.1,106,abrachyrhynchus
chinook salmon,oncorhynchus_tshawytscha,Chinook salmon,74940,Otsh_v1.0,GCA_002872995.1,106,otshawytscha
pig - bamei,sus_scrofa_bamei,pig,9823,Bamei_pig_v1,GCA_001700235.1,106,sbamei
spotted gar,lepisosteus_oculatus,Spotted gar,7918,LepOcu1,GCA_000242695.1,106,loculatus
daurian ground squirrel,spermophilus_dauricus,Daurian ground squirrel,99837,ASM240643v1,GCA_002406435.1,106,sdauricus
coquerel's sifaka,propithecus_coquereli,Coquerel's sifaka,379532,Pcoq_1.0,GCA_000956105.1,106,pcoquereli
swan goose,anser_cygnoides,swan goose,8845,GooseV1.0,GCA_002166845.1,106,acygnoides
lumpfish,cyclopterus_lumpus,lumpfish,8103,fCycLum1.pri,GCA_009769545.1,106,clumpus
australian saltwater crocodile,crocodylus_porosus,Australian saltwater crocodile,8502,CroPor_comp1,GCA_001723895.1,106,cporosus
emu,dromaius_novaehollandiae,emu,8790,droNov1,GCA_003342905.1,106,dnovaehollandiae
huchen,hucho_hucho,huchen,62062,ASM331708v1,GCA_003317085.1,106,hhucho
eastern buzzard,buteo_japonicus,eastern buzzard,224669,ButJap1.0,GCA_010312235.1,106,bjaponicus
rat,rattus_norvegicus,Norway rat,10116,mRatBN7.2,GCA_015227675.2,106,rnorvegicus
japanese medaka hni,oryzias_latipes_hni,Japanese medaka HNI,8090,ASM223471v1,GCA_002234715.1,106,ohni
tarsier,carlito_syrichta,Philippine tarsier,1868482,Tarsius_syrichta-2.0.1,GCA_000164805.2,106,csyrichta
goodes thornscrub tortoise,gopherus_evgoodei,Goodes thornscrub tortoise,1825980,rGopEvg1_v1.p,GCA_007399415.1,106,gevgoodei
turkey,meleagris_gallopavo,turkey,9103,Turkey_5.1,GCA_000146605.4,106,mgallopavo
mouse balb/cj,mus_musculus_balbcj,mouse,10090,BALB_cJ_v1,GCA_001632525.1,106,mbalbcj
siberian musk deer,moschus_moschiferus,Siberian musk deer,68415,MosMos_v2_BIUU_UCD,GCA_004024705.2,106,mmoschiferus
red-bellied piranha,pygocentrus_nattereri,red-bellied piranha,42514,Pygocentrus_nattereri-1.0.2,GCA_001682695.1,106,pnattereri
okarito brown kiwi,apteryx_rowi,Okarito brown kiwi,308060,aptRow1,GCA_003343035.1,106,arowi
lamprey,petromyzon_marinus,sea lamprey,7757,Pmarinus_7.0,,106,pmarinus
mouse cast/eij,mus_musculus_casteij,mouse,10091,CAST_EiJ_v1,GCA_001624445.1,106,mcasteij
lesser egyptian jerboa,jaculus_jaculus,Lesser Egyptian jerboa,51337,JacJac1.0,GCA_000280705.1,106,jjaculus
central bearded dragon,pogona_vitticeps,central bearded dragon,103695,pvi1.1,GCA_900067755.1,106,pvitticeps
mouse lemur,microcebus_murinus,gray mouse lemur,30608,Mmur_3.0,GCA_000165445.3,106,mmurinus
naked mole-rat female,heterocephalus_glaber_female,naked mole-rat,10181,HetGla_female_1.0,GCA_000247695.1,106,hfemale
tiger tail seahorse,hippocampus_comes,tiger tail seahorse,109280,H_comes_QL1_v1,GCA_001891065.1,106,hcomes
indian glassy fish,parambassis_ranga,Indian glassy fish,210632,fParRan2.1,GCA_900634625.1,106,pranga
large yellow croaker,larimichthys_crocea,large yellow croaker,215358,L_crocea_2.0,GCA_000972845.2,106,lcrocea
common kestrel,falco_tinnunculus,common kestrel,100819,FalTin1.0,GCA_010332995.1,106,ftinnunculus
mouse nod/shiltj,mus_musculus_nodshiltj,mouse,10090,NOD_ShiLtJ_v1,GCA_001624675.1,106,mnodshiltj
armadillo,dasypus_novemcinctus,nine-banded armadillo,9361,Dasnov3.0,GCA_000208655.2,106,dnovemcinctus
climbing perch,anabas_testudineus,climbing perch,64144,fAnaTes1.2,GCA_900324465.2,106,atestudineus
goat,capra_hircus,Goat,9925,ARS1,GCA_001704415.1,106,chircus
common wall lizard,podarcis_muralis,common wall lizard,64176,PodMur_1.0,GCA_004329235.1,106,pmuralis
ballan wrasse,labrus_bergylta,ballan wrasse,56723,BallGen_V1,GCA_900080235.1,106,lbergylta
painted turtle,chrysemys_picta_bellii,Western painted turtle,8478,Chrysemys_picta_bellii-3.0.3,GCA_000241765.2,106,cbellii
microbat,myotis_lucifugus,little brown bat,59463,Myoluc2.0,GCA_000147115.1,106,mlucifugus
eastern spot-billed duck,anas_zonorhyncha,Eastern spot-billed duck,75864,ASM222487v1,GCA_002224875.1,106,azonorhyncha
common carp hebao red,cyprinus_carpio_hebaored,common carp hebao red,7962,Hebao_red_carp_1.0,GCA_004011595.1,106,chebaored
american beaver,castor_canadensis,American beaver,51338,C.can_genome_v1.0,GCA_001984765.1,106,ccanadensis
goldfish,carassius_auratus,goldfish,7957,ASM336829v1,GCA_003368295.1,106,cauratus
tasmanian devil,sarcophilus_harrisii,Tasmanian devil,9305,mSarHar1.11,GCA_902635505.1,106,sharrisii
donkey,equus_asinus_asinus,donkey,83772,ASM303372v1,GCA_003033725.1,106,easinus
canada lynx,lynx_canadensis,Canada lynx,61383,mLynCan4_v1.p,GCA_007474595.1,106,lcanadensis
argentine black and white tegu,salvator_merianae,Argentine black and white tegu,96440,HLtupMer3,GCA_003586115.1,106,smerianae
hagfish,eptatretus_burgeri,Inshore hagfish,7764,Eburgeri_3.2,GCA_900186335.2,106,eburgeri
clown anemonefish,amphiprion_ocellaris,clown anemonefish,80972,AmpOce1.0,GCA_002776465.1,106,aocellaris
monterrey platyfish,xiphophorus_couchianus,Monterrey platyfish,32473,Xiphophorus_couchianus-4.0.1,GCA_001444195.1,106,xcouchianus
turbot,scophthalmus_maximus,turbot,52904,ASM1334776v1,GCA_013347765.1,106,smaximus
leishan spiny toad,leptobrachium_leishanense,Leishan spiny toad,445787,ASM966780v1,GCA_009667805.1,106,lleishanense
indian peafowl,pavo_cristatus,Indian peafowl,9049,AIIM_Pcri_1.0,GCA_005519975.1,106,pcristatus
common snapping turtle,chelydra_serpentina,Common snapping turtle,8475,Chelydra_serpentina-1.0,GCA_007922165.1,106,cserpentina
sheepshead minnow,cyprinodon_variegatus,sheepshead minnow,28743,C_variegatus-1.0,GCA_000732505.1,106,cvariegatus
common carp huanghe,cyprinus_carpio_huanghe,common carp huanghe,7962,Hunaghe_carp_2.0,GCA_004011575.1,106,chuanghe
round goby,neogobius_melanostomus,round goby,47308,RGoby_Basel_V2,GCA_007210695.1,106,nmelanostomus
common carp german mirror,cyprinus_carpio_germanmirror,common carp german mirror,7962,German_Mirror_carp_1.0,GCA_004011555.1,106,cgermanmirror
olive baboon,papio_anubis,olive baboon,9555,Panubis1.0,GCA_008728515.1,106,panubis
guinea pig,cavia_porcellus,domestic guinea pig,10141,Cavpor3.0,GCA_000151735.1,106,cporcellus
alpine marmot,marmota_marmota_marmota,Alpine marmot,9994,marMar2.1,GCA_001458135.1,106,mmarmota
japanese quail,coturnix_japonica,Japanese quail,93934,Coturnix_japonica_2.0,GCA_001577835.1,106,cjaponica
abingdon island giant tortoise,chelonoidis_abingdonii,Abingdon island giant tortoise,106734,ASM359739v1,GCA_003597395.1,106,cabingdonii
gilthead seabream,sparus_aurata,gilthead seabream,8175,fSpaAur1.1,GCA_900880675.1,106,saurata
lesser hedgehog tenrec,echinops_telfairi,small Madagascar hedgehog,9371,TENREC,,106,etelfairi
eurasian eagle-owl,bubo_bubo,Eurasian eagle-owl,30461,BubBub1.0,GCA_010303855.1,106,bbubo
eastern brown snake,pseudonaja_textilis,eastern brown snake,8673,EBS10Xv2-PRI,GCA_900518735.1,106,ptextilis
makobe island cichlid,pundamilia_nyererei,Makobe Island cichlid,303518,PunNye1.0,GCA_000239375.1,106,pnyererei
drill,mandrillus_leucophaeus,Drill,9568,Mleu.le_1.0,GCA_000951045.1,106,mleucophaeus
bengalese finch,lonchura_striata_domestica,Bengalese finch,299123,LonStrDom1,GCA_002197715.1,106,ldomestica
crab-eating macaque,macaca_fascicularis,Crab-eating macaque,9541,Macaca_fascicularis_6.0,GCA_011100615.1,106,mfascicularis
mongolian gerbil,meriones_unguiculatus,Mongolian gerbil,10047,MunDraft-v1.0,GCA_002204375.1,106,munguiculatus
indian cobra,naja_naja,Indian cobra,35670,Nana_v5,GCA_009733165.1,106,nnaja
hybrid - bos taurus,bos_taurus_hybrid,hybrid cattle,30522,UOA_Angus_1,GCA_003369685.2,106,bhybrid
polar bear,ursus_maritimus,Polar bear,29073,UrsMar_1.0,GCA_000687225.1,106,umaritimus
electric eel,electrophorus_electricus,electric eel,8005,Ee_SOAP_WITH_SSPACE,GCA_003665695.2,106,eelectricus
pig - rongchang,sus_scrofa_rongchang,pig,9823,Rongchang_pig_v1,GCA_001700155.1,106,srongchang
kangaroo rat,dipodomys_ordii,Ord's kangaroo rat,10020,Dord_2.0,GCA_000151885.2,106,dordii
zebrafish,danio_rerio,zebrafish,7955,GRCz11,GCA_000002035.4,106,drerio
human,homo_sapiens,human,9606,GRCh38,GCA_000001405.28,106,hsapiens
eastern happy,astatotilapia_calliptera,eastern happy,8154,fAstCal1.2,GCA_900246225.3,106,acalliptera
chacoan peccary,catagonus_wagneri,Chacoan peccary,51154,CatWag_v2_BIUU_UCD,GCA_004024745.2,106,cwagneri
platyfish,xiphophorus_maculatus,southern platyfish,8083,X_maculatus-5.0-male,GCA_002775205.2,106,xmaculatus
dog - basenji,canis_lupus_familiarisbasenji,dog,9615,Basenji_breed-1.1,GCA_004886185.1,106,cfamiliarisbasenji
wallaby,notamacropus_eugenii,tammar wallaby,9315,Meug_1.0,GCA_000004035.1,106,neugenii
green anole,anolis_carolinensis,green anole,28377,AnoCar2.0v2,GCA_000090745.2,106,acarolinensis
c.intestinalis,ciona_intestinalis,Sea squirt Ciona intestinalis,7719,KH,GCA_000224145.1,106,cintestinalis
blind barbel,sinocyclocheilus_anshuiensis,blind barbel,1608454,SAMN03320099.WGS_v1.1,GCA_001515605.1,106,sanshuiensis
common wombat,vombatus_ursinus,common wombat,29139,bare-nosed_wombat_genome_assembly,GCA_900497805.2,106,vursinus
great tit,parus_major,Great Tit,9157,Parus_major1.1,GCA_001522545.2,106,pmajor
capuchin,cebus_capucinus,White-headed capuchin,2715852,Cebus_imitator-1.0,GCA_001604975.1,106,ccapucinus
hedgehog,erinaceus_europaeus,western European hedgehog,9365,HEDGEHOG,,106,eeuropaeus
mouse a/j,mus_musculus_aj,mouse,10090,A_J_v1,GCA_001624215.1,106,maj
dog - great dane,canis_lupus_familiarisgreatdane,dog,9615,UMICH_Zoey_3.1,GCA_005444595.1,106,cfamiliarisgreatdane
naked mole-rat male,heterocephalus_glaber_male,naked mole-rat,10181,HetGla_1.0,GCA_000230445.1,106,hmale
asian bonytongue,scleropages_formosus,Asian bonytongue,113540,fSclFor1.1,GCA_900964775.1,106,sformosus
live sharksucker,echeneis_naucrates,live sharksucker,173247,fEcheNa1.1,GCA_900963305.1,106,enaucrates
golden pheasant,chrysolophus_pictus,golden pheasant,9089,Chrysolophus_pictus_GenomeV1.0,GCA_003413605.1,106,cpictus
pachon cavefish,astyanax_mexicanus_pachon,Pachon cavefish,7994,Astyanax_mexicanus-1.0.2,GCA_004802775.1,106,apachon
blue-ringed sea krait,laticauda_laticaudata,blue-ringed sea krait,8630,latLat_1.0,GCA_004320025.1,106,llaticaudata
komodo dragon,varanus_komodoensis,Komodo dragon,61221,ASM479886v1,GCA_004798865.1,106,vkomodoensis
west african mud turtle,pelusios_castaneus,West African mud turtle,367368,Pelusios_castaneus-1.0,GCA_007922175.1,106,pcastaneus
coho salmon,oncorhynchus_kisutch,coho salmon,8019,Okis_V2,GCA_002021735.2,106,okisutch
brown trout,salmo_trutta,brown trout,8032,fSalTru1.1,GCA_901001165.1,106,strutta
collared flycatcher,ficedula_albicollis,Collared flycatcher,59894,FicAlb1.5,GCA_000247815.2,106,falbicollis
yellowtail amberjack,seriola_lalandi_dorsalis,yellowtail amberjack,1841481,Sedor1,GCA_002814215.1,106,sdorsalis
ruff,calidris_pugnax,ruff,198806,ASM143184v1,GCA_001431845.1,106,cpugnax
zebra mbuna,maylandia_zebra,zebra mbuna,106582,M_zebra_UMD2a,GCA_000238955.5,106,mzebra
superb fairywren,malurus_cyaneus_samueli,superb fairywren,2593467,mCya_1.0,GCA_009741485.1,106,msamueli
golden eagle,aquila_chrysaetos_chrysaetos,golden eagle,223781,bAquChr1.2,GCA_900496995.2,106,achrysaetos
tongue sole,cynoglossus_semilaevis,tongue sole,244447,Cse_v1.0,GCA_000523025.1,106,csemilaevis
pig - largewhite,sus_scrofa_largewhite,pig,9823,Large_White_v1,GCA_001700135.1,106,slargewhite
japanese medaka hdrr,oryzias_latipes,Japanese medaka HdrR,8090,ASM223467v1,GCA_002234675.1,106,olatipes
tuatara,sphenodon_punctatus,tuatara,8508,ASM311381v1,GCA_003113815.1,106,spunctatus
goat (black bengal),capra_hircus_blackbengal,Goat,9925,CVASU_BBG_1.0,GCA_004361675.1,106,cblackbengal
bonobo,pan_paniscus,bonobo,9597,panpan1.1,GCA_000258655.2,106,ppaniscus
mainland tiger snake,notechis_scutatus,mainland tiger snake,8663,TS10Xv2-PRI,GCA_900518725.1,106,nscutatus
mallard,anas_platyrhynchos,mallard,8839,ASM874695v1,GCA_008746955.1,106,aplatyrhynchos
elephant,loxodonta_africana,African savanna elephant,9785,loxAfr3,GCA_000001905.1,106,lafricana
zig-zag eel,mastacembelus_armatus,zig-zag eel,205130,fMasArm1.2,GCA_900324485.2,106,marmatus
pig - landrace,sus_scrofa_landrace,pig,9823,Landrace_pig_v1,GCA_001700215.1,106,slandrace
javanese ricefish,oryzias_javanicus,javanese ricefish,123683,OJAV_1.1,GCA_003999625.1,106,ojavanicus
greater horseshoe bat,rhinolophus_ferrumequinum,greater horseshoe bat,59479,mRhiFer1_v1.p,GCA_004115265.2,106,rferrumequinum
mangrove rivulus,kryptolebias_marmoratus,mangrove rivulus,37003,ASM164957v1,GCA_001649575.1,106,kmarmoratus
chimpanzee,pan_troglodytes,chimpanzee,9598,Pan_tro_3.0,GCA_000001515.5,106,ptroglodytes
gouldian finch,erythrura_gouldiae,Gouldian finch,44316,GouldianFinch,GCA_003676055.1,106,egouldiae
rainbow trout,oncorhynchus_mykiss,rainbow trout,8022,USDA_OmykA_1.1,GCA_013265735.3,106,omykiss
turquoise killifish,nothobranchius_furzeri,turquoise killifish,105023,Nfu_20140520,GCA_001465895.2,106,nfurzeri
northern pike,esox_lucius,northern pike,8010,Eluc_v4,GCA_004634155.1,106,elucius
channel bull blenny,cottoperca_gobio,channel bull blenny,56716,fCotGob3.1,GCA_900634415.1,106,cgobio
saccharomyces cerevisiae,saccharomyces_cerevisiae,baker's yeast,559292,R64-1-1,GCA_000146045.2,106,scerevisiae
arabian camel,camelus_dromedarius,Arabian camel,9838,CamDro2,GCA_000803125.2,106,cdromedarius
amazon molly,poecilia_formosa,Amazon molly,48698,PoeFor_5.1.2,GCA_000485575.1,106,pformosa
mouse c3h/hej,mus_musculus_c3hhej,mouse,10090,C3H_HeJ_v1,GCA_001632575.1,106,mc3hhej
caenorhabditis elegans (prjna13758),caenorhabditis_elegans,C.elegans,6239,WBcel235,GCA_000002985.3,106,celegans
chinese hamster picr,cricetulus_griseus_picr,Chinese hamster,10029,CriGri-PICR,GCA_003668045.1,106,cpicr
ryukyu mouse,mus_caroli,Ryukyu mouse,10089,CAROLI_EIJ_v1.1,GCA_900094665.2,106,mcaroli
mouse pwk/phj,mus_musculus_pwkphj,mouse,39442,PWK_PhJ_v1,GCA_001624775.1,106,mpwkphj
gorilla,gorilla_gorilla,Western Lowland Gorilla,9595,gorGor4,GCA_000151905.3,106,ggorilla
northern american deer mouse,peromyscus_maniculatus_bairdii,Northern American deer mouse,230844,HU_Pman_2.1,GCA_003704035.1,106,pbairdii
silver-eye,zosterops_lateralis_melanops,silver-eye,1220523,ASM128173v1,GCA_001281735.1,106,zmelanops
mouse,mus_musculus,mouse,10090,GRCm39,GCA_000001635.9,106,mmusculus
golden-line barbel,sinocyclocheilus_grahami,golden-line barbel,75366,SAMN03320097.WGS_v1.1,GCA_001515645.1,106,sgrahami
horse,equus_caballus,horse,9796,EquCab3.0,GCA_002863925.1,106,ecaballus
pinecone soldierfish,myripristis_murdjan,pinecone soldierfish,586833,fMyrMur1.1,GCA_902150065.1,106,mmurdjan
european seabass,dicentrarchus_labrax,European seabass,13489,dlabrax2021,GCA_905237075.1,106,dlabrax
alpaca,vicugna_pacos,alpaca,30538,vicPac1,,106,vpacos
swainson's thrush,catharus_ustulatus,Swainson's thrush,91951,bCatUst1.pri,GCA_009819885.1,106,custulatus
mouse dba/2j,mus_musculus_dba2j,mouse,10090,DBA_2J_v1,GCA_001624505.1,106,mdba2j
cat,felis_catus,domestic cat,9685,Felis_catus_9.0,GCA_000181335.4,106,fcatus
burrowing owl,athene_cunicularia,burrowing owl,194338,athCun1,GCA_003259725.1,106,acunicularia
three-toed box turtle,terrapene_carolina_triunguis,Three-toed box turtle,2587831,T_m_triunguis-2.0,GCA_002925995.2,106,ttriunguis
opossum,monodelphis_domestica,gray short-tailed opossum,13616,ASM229v1,GCA_000002295.1,106,mdomestica
ma's night monkey,aotus_nancymaae,Ma's night monkey,37293,Anan_2.0,GCA_000952055.2,106,anancymaae
horned golden-line barbel,sinocyclocheilus_rhinocerous,horned golden-line barbel,307959,SAMN03320098_v1.1,GCA_001515625.1,106,srhinocerous
elephant shark,callorhinchus_milii,elephant shark,7868,Callorhinchus_milii-6.1.3,GCA_000165045.2,106,cmilii
atlantic salmon,salmo_salar,Atlantic salmon,8030,Ssal_v3.1,GCA_905237065.2,106,ssalar
dingo,canis_lupus_dingo,dingo,286419,ASM325472v1,GCA_003254725.1,106,cdingo
western mosquitofish,gambusia_affinis,western mosquitofish,33528,ASM309773v1,GCA_003097735.1,106,gaffinis
blue tilapia,oreochromis_aureus,blue tilapia,47969,ASM587006v1,GCA_005870065.1,106,oaureus
spoon-billed sandpiper,calidris_pygmaea,Spoon-billed sandpiper,425635,ASM369795v1,GCA_003697955.1,106,cpygmaea
sloth,choloepus_hoffmanni,Hoffmann's two-fingered sloth,9358,choHof1,,106,choffmanni
brazilian guinea pig,cavia_aperea,Brazilian guinea pig,37548,CavAp1.0,GCA_000688575.1,106,caperea
agassiz's desert tortoise,gopherus_agassizii,Agassiz's desert tortoise,38772,ASM289641v1,GCA_002896415.1,106,gagassizii
great spotted kiwi,apteryx_haastii,Great spotted kiwi,8823,aptHaa1,GCA_003342985.1,106,ahaastii
budgerigar,melopsittacus_undulatus,Budgie,13146,Melopsittacus_undulatus_6.3,GCA_000238935.1,106,mundulatus
chicken,gallus_gallus,chicken,9031,GRCg6a,GCA_000002315.5,106,ggallus
dolphin,tursiops_truncatus,bottlenosed dolphin,9739,turTru1,,106,ttruncatus
wild yak,bos_mutus,wild yak,72004,BosGru_v2.0,GCA_000298355.1,106,bmutus
mouse cba/j,mus_musculus_cbaj,mouse,10090,CBA_J_v1,GCA_001624475.1,106,mcbaj
tree shrew,tupaia_belangeri,northern tree shrew,37347,TREESHREW,,106,tbelangeri
